Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T18:30:00.000000+0000,,126.0,18.55,46.92,40.08,36.99,23.87,0.3,13.46,1.0,,,,1.2,0.2,,71.06,,300.29,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T18:45:00.000000+0000,,126.0,18.61,47.01,40.07,37.02,23.55,0.32,12.93,1.0,,,,0.47,0.2,,71.79,,300.17,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T19:00:00.000000+0000,52.0,161.89,18.68,47.13,40.28,36.95,23.37,0.36,11.98,0.33,,,,0.8,0.2,,72.09,,300.33,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T19:15:00.000000+0000,52.0,164.0,18.71,46.89,40.17,37.15,23.72,0.39,11.56,0.63,,,,0.44,0.2,,72.53,,300.47,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T19:30:00.000000+0000,52.0,164.0,18.71,46.95,40.15,37.11,23.68,0.44,11.74,1.0,,,,,0.2,,73.07,,300.16,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T19:45:00.000000+0000,52.0,164.0,18.6,47.14,40.18,36.96,22.8,0.45,10.88,1.0,,,,0.76,0.2,,74.44,,300.47,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T20:00:00.000000+0000,70.0,236.0,18.52,47.17,40.16,36.98,22.87,0.44,12.15,1.0,,,,0.38,0.2,,75.19,,300.26,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T20:15:00.000000+0000,70.0,240.0,18.38,46.94,39.95,37.03,23.44,0.44,11.33,1.0,,,,,0.2,,76.21,,300.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T20:30:00.000000+0000,70.0,240.0,18.62,47.04,40.1,36.94,23.11,0.47,10.88,1.0,,,,,0.2,,76.45,,300.16,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T20:45:00.000000+0000,70.0,240.0,18.56,47.06,40.16,36.85,23.48,0.48,11.83,1.0,,,,0.76,0.2,,76.39,,300.21,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T21:00:00.000000+0000,59.0,202.22,18.42,46.94,39.96,36.98,23.05,0.47,11.45,1.0,,,,1.2,0.2,,75.55,,300.44,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T21:15:00.000000+0000,59.0,200.0,18.37,46.96,39.9,37.11,23.27,0.49,11.56,0.37,,,,1.2,0.2,,76.27,,300.47,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T21:30:00.000000+0000,59.0,200.0,18.44,47.06,39.99,36.99,23.59,0.53,11.7,0.76,,,,1.2,0.2,,77.61,,300.21,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T21:45:00.000000+0000,59.0,200.0,18.31,47.15,39.96,36.84,23.36,0.55,11.21,1.08,,,,1.2,0.2,,78.37,,300.44,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T22:00:00.000000+0000,65.0,200.0,18.12,47.15,39.81,36.78,23.58,0.56,12.6,1.0,,,,0.4,0.2,,78.14,,300.22,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T22:15:00.000000+0000,65.0,200.0,18.33,51.36,41.03,41.13,23.21,0.59,12.46,0.37,,,,,0.2,,78.81,0.05,300.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T22:30:00.000000+0000,65.0,200.0,18.44,59.05,45.27,42.65,23.59,0.61,11.74,0.63,,,,,0.2,,80.01,,300.26,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T22:45:00.000000+0000,65.0,200.0,18.42,60.09,46.88,41.13,23.48,0.64,12.88,1.0,,,,,0.2,,81.01,,300.22,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T23:00:00.000000+0000,76.0,222.67,18.69,60.08,47.15,41.01,23.44,0.64,13.07,1.0,,,,,0.2,,82.02,,300.22,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T23:15:00.000000+0000,76.0,224.0,18.76,60.25,47.23,40.9,23.3,0.65,12.51,1.0,,,,,0.2,,82.05,,300.42,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T23:30:00.000000+0000,76.0,224.0,18.73,60.52,47.45,40.68,23.3,0.68,13.28,1.0,,,,0.76,0.2,,82.62,,300.63,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-23T23:45:00.000000+0000,76.0,224.0,18.53,60.03,47.09,40.89,23.5,0.7,13.41,1.0,,,,1.2,0.2,,84.05,,300.06,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T00:00:00.000000+0000,75.0,234.21,18.67,60.02,47.04,40.96,23.7,0.74,14.0,1.0,,,,1.2,0.2,,84.02,,300.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T00:15:00.000000+0000,71.11,239.0,18.69,60.15,47.2,40.86,23.84,0.83,13.64,1.0,,,,1.2,0.2,,84.45,,300.0,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T00:30:00.000000+0000,75.0,239.0,18.49,60.29,47.03,40.99,24.28,0.91,14.86,1.0,,,,0.44,0.2,,86.49,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T00:45:00.000000+0000,75.0,239.0,18.56,60.3,47.22,40.92,24.67,0.95,15.31,0.39,,,,0.73,0.32,,87.23,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T01:00:00.000000+0000,84.0,264.5,18.76,59.94,47.16,40.94,24.39,0.92,15.69,0.67,,,,0.4,0.4,,86.27,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T01:15:00.000000+0000,84.0,266.0,18.56,60.23,47.11,40.84,24.51,0.91,15.98,1.0,,,,,0.4,,85.56,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T01:30:00.000000+0000,84.0,266.0,18.51,60.17,47.03,40.89,23.9,0.92,15.04,1.0,,,,,0.27,,83.77,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T01:45:00.000000+0000,84.0,266.0,18.32,60.66,47.07,40.76,23.58,0.91,15.31,1.0,,,,0.73,0.2,,84.32,,300.06,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T02:00:00.000000+0000,84.0,242.32,18.36,60.43,47.15,40.74,23.54,0.9,14.85,1.0,,,,1.2,0.34,,85.37,,300.0,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T02:15:00.000000+0000,84.0,241.0,18.54,60.21,47.12,40.94,23.41,0.93,14.18,1.0,,,,1.2,0.27,,85.79,,300.0,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T02:30:00.000000+0000,84.0,241.0,18.64,59.95,47.09,41.09,23.84,0.95,13.95,1.13,,,,1.2,0.2,,85.59,,300.0,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T02:45:00.000000+0000,84.0,241.0,18.45,60.04,46.92,41.08,24.49,0.95,13.68,1.07,,,,0.44,0.33,,87.21,,299.95,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T03:00:00.000000+0000,71.0,220.22,18.69,60.16,47.18,41.04,23.74,0.94,14.17,1.0,,,,,0.27,,88.17,,300.06,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T03:15:00.000000+0000,71.0,219.0,18.7,60.29,47.24,40.96,23.62,0.96,13.82,1.0,,,,,0.33,,89.46,,299.95,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T03:30:00.000000+0000,71.0,219.0,18.72,60.19,47.27,40.96,23.47,0.97,14.18,1.0,,,,0.76,0.4,,90.23,,299.95,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T03:45:00.000000+0000,71.0,219.0,18.75,60.33,47.3,41.04,23.91,0.96,13.26,0.39,,,,1.2,0.28,,90.81,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T04:00:00.000000+0000,66.37,241.74,18.87,60.47,47.47,41.0,23.85,0.94,14.18,0.68,,,,1.2,0.2,,89.93,,300.0,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T04:15:00.000000+0000,70.0,243.0,18.82,60.39,47.48,40.92,23.92,0.95,13.73,1.0,,,,0.44,0.2,,89.85,,299.95,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T04:30:00.000000+0000,70.0,243.0,18.48,60.17,47.06,40.97,23.9,0.96,13.59,1.0,,,,0.76,0.2,,90.93,,300.11,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T04:45:00.000000+0000,70.0,243.0,18.52,60.25,47.07,41.07,23.35,0.97,13.68,1.0,,,,1.2,0.2,,90.95,,300.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T05:00:00.000000+0000,72.0,248.67,18.52,60.08,47.03,41.05,24.01,0.95,13.84,1.0,,,,1.2,0.2,,90.6,,300.33,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T05:15:00.000000+0000,72.0,249.0,18.4,60.3,47.01,41.0,23.54,0.95,13.55,1.0,,,,1.2,0.33,,91.36,,300.45,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T05:30:00.000000+0000,72.0,249.0,18.6,60.0,47.14,41.13,23.58,0.96,13.41,1.0,,,,1.2,0.27,,91.81,,300.32,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T05:45:00.000000+0000,72.0,249.0,18.7,59.86,47.05,41.04,23.47,0.95,13.01,1.0,,,,0.44,0.2,,91.54,,300.47,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T06:00:00.000000+0000,72.0,232.0,18.66,59.82,46.99,40.93,23.69,0.94,13.74,1.0,,,,0.8,0.33,,91.19,,300.28,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T06:15:00.000000+0000,72.0,231.0,18.78,59.95,47.13,40.9,24.08,1.0,12.78,1.0,,,,1.2,0.27,,91.91,,300.53,0.0,0.0,0.16,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T06:30:00.000000+0000,72.0,231.0,18.59,60.09,47.07,40.93,24.19,1.03,12.96,1.0,,,,0.44,0.2,,92.16,,300.42,0.0,0.0,5.58,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T06:45:00.000000+0000,72.0,231.0,18.44,60.04,46.95,41.03,24.29,0.99,13.36,1.0,,,,0.73,0.2,,92.13,,300.39,0.0,0.0,18.06,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T07:00:00.000000+0000,59.74,219.63,18.58,59.8,46.94,41.11,23.96,0.89,14.13,1.0,,,,1.2,0.2,,91.41,,300.16,0.0,0.0,34.63,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T07:15:00.000000+0000,63.0,219.0,18.58,45.8,42.82,49.8,21.0,0.89,14.18,1.0,,,,1.2,0.2,,90.07,,300.05,0.0,0.0,57.47,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T07:30:00.000000+0000,63.0,219.0,18.47,41.6,37.14,61.96,20.4,0.89,13.37,1.0,,,,1.2,0.2,,88.2,,300.0,0.0,0.0,97.16,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T07:45:00.000000+0000,63.0,219.0,17.86,41.58,36.65,61.83,20.5,0.87,13.41,1.0,,,,0.47,0.2,,84.45,,300.33,0.0,0.0,136.72,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T08:00:00.000000+0000,64.47,211.42,17.9,41.48,36.63,61.97,20.7,0.86,13.59,1.0,,,,0.82,0.2,,79.86,,300.05,0.0,0.0,179.11,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T08:15:00.000000+0000,64.47,211.0,18.12,41.46,36.77,62.0,21.9,0.9,13.62,1.0,,,,1.2,0.2,,74.6,,300.21,0.0,0.0,223.37,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T08:30:00.000000+0000,68.0,211.0,17.7,39.33,36.2,64.75,25.18,0.89,16.33,1.0,,,,1.2,0.2,,68.43,,300.05,0.0,0.0,173.26,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T08:45:00.000000+0000,68.0,211.0,14.74,36.24,31.23,78.6,25.51,0.84,15.85,1.0,,,,0.44,0.2,,67.43,0.42,300.21,0.0,0.0,158.74,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T09:00:00.000000+0000,84.0,288.68,13.15,37.42,30.48,79.69,25.86,0.8,15.17,1.0,,,,0.82,0.2,,68.25,0.21,300.26,0.0,0.0,174.95,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T09:15:00.000000+0000,79.63,293.0,12.7,37.65,30.32,79.9,26.06,0.8,14.88,1.0,,,,1.2,0.2,,68.12,0.58,300.37,0.0,0.0,165.0,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T09:30:00.000000+0000,84.0,293.0,12.18,37.73,29.95,79.88,26.06,0.8,14.87,1.0,,,,1.2,0.2,,68.62,0.42,300.42,0.0,0.0,182.11,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T09:45:00.000000+0000,84.0,293.0,12.17,37.59,29.97,79.89,25.98,0.79,14.38,1.0,,,,0.47,0.2,,67.48,0.56,291.67,0.0,0.0,278.11,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T10:00:00.000000+0000,68.0,230.47,12.38,37.64,30.02,80.01,25.79,0.74,14.25,1.0,,,,,0.2,,65.64,0.63,157.63,0.0,0.0,345.05,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T10:15:00.000000+0000,64.47,227.0,12.31,37.86,30.15,79.99,26.21,0.74,14.38,1.0,,,,,0.2,,60.93,0.84,160.74,0.0,0.0,292.16,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T10:30:00.000000+0000,68.0,227.0,12.42,37.78,30.21,80.01,26.15,0.69,14.21,1.0,,,,0.76,0.2,,58.79,0.32,141.95,0.0,0.0,481.84,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T10:45:00.000000+0000,68.0,225.63,12.41,37.7,30.14,80.07,25.92,0.67,13.96,1.0,,,,1.2,0.2,,57.84,0.79,49.26,0.0,0.0,622.79,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T11:00:00.000000+0000,61.44,198.67,12.35,37.75,30.11,80.02,25.76,0.6,13.93,1.0,,,,1.2,0.2,,56.73,0.67,16.44,0.0,0.0,643.33,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T11:15:00.000000+0000,65.0,197.0,12.48,37.76,30.23,80.05,25.57,0.6,14.32,1.0,,,,1.2,0.2,,56.52,0.95,16.5,0.0,0.0,661.55,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T11:30:00.000000+0000,65.0,197.0,12.42,37.8,30.2,79.97,25.7,0.6,13.74,1.0,,,,1.2,0.2,,54.32,0.95,33.32,0.0,0.0,670.47,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T11:45:00.000000+0000,65.0,197.0,12.37,37.73,30.14,79.89,26.44,0.54,15.44,1.0,,,,1.2,0.2,,53.78,1.28,59.5,0.0,0.0,670.83,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T12:00:00.000000+0000,71.0,211.21,13.22,35.18,30.63,79.25,26.3,0.53,16.05,1.0,,,,1.2,0.2,,52.63,0.95,64.1,0.0,0.0,658.55,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T12:15:00.000000+0000,71.0,212.0,23.51,36.48,37.29,57.01,26.4,0.54,16.44,1.0,,,,1.2,0.2,,51.12,0.58,40.84,0.0,0.0,667.95,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T12:30:00.000000+0000,71.0,212.0,24.61,37.56,39.99,49.93,26.52,0.52,24.06,1.0,,,,0.44,0.2,,49.92,0.63,116.74,0.0,0.0,670.21,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T12:45:00.000000+0000,71.0,212.0,24.56,37.65,39.96,49.94,26.88,0.45,24.48,1.0,,,,,0.2,,48.69,0.61,87.17,0.0,0.0,601.11,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T13:00:00.000000+0000,58.95,178.75,24.48,37.73,39.97,49.91,26.34,0.34,21.94,1.0,,,,0.78,0.2,,47.84,0.55,121.6,0.0,0.0,607.75,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T13:15:00.000000+0000,62.0,177.0,24.4,37.61,39.86,49.92,26.51,0.32,21.23,1.0,,,,1.2,0.07,,46.15,0.37,117.05,0.0,0.0,600.84,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T13:30:00.000000+0000,62.0,177.0,24.36,37.7,39.87,49.94,26.01,0.33,19.45,0.37,,,,1.2,0.13,,45.99,0.21,95.63,0.0,0.0,595.26,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T13:45:00.000000+0000,62.0,177.0,24.5,37.55,39.91,50.01,25.93,0.3,19.69,0.61,,,,0.47,0.2,,46.45,0.44,90.78,0.0,0.0,522.33,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T14:00:00.000000+0000,49.0,139.22,24.59,38.17,39.93,50.06,25.98,0.27,19.01,1.0,,,,,0.2,,44.86,0.17,95.67,0.0,0.0,523.61,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T14:15:00.000000+0000,49.0,137.0,24.79,55.27,46.56,43.33,25.71,0.24,19.52,1.0,,,,,0.2,,46.39,0.7,67.05,0.0,0.0,455.35,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T14:30:00.000000+0000,49.0,137.0,24.71,56.29,50.0,40.1,25.34,0.22,18.85,1.0,,,,0.76,0.2,,45.52,0.37,102.05,0.0,0.0,418.0,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T14:45:00.000000+0000,49.0,137.0,24.49,56.45,49.93,39.94,25.77,0.2,21.04,1.0,,,,0.47,0.2,,47.41,0.61,335.78,0.0,0.0,254.11,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T15:00:00.000000+0000,50.0,153.89,24.31,58.31,49.81,39.78,26.06,0.15,19.38,1.0,,,,0.76,0.2,,48.66,,330.47,0.0,0.0,156.0,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T15:15:00.000000+0000,50.0,152.0,22.32,79.39,56.98,32.99,25.78,0.16,18.55,1.0,,,,1.2,0.2,,49.42,0.05,330.3,0.0,0.0,130.55,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T15:30:00.000000+0000,50.0,152.0,19.23,94.41,62.11,27.88,27.97,0.14,19.43,1.0,,,,1.2,0.2,,51.56,,330.4,0.0,0.0,116.3,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T15:45:00.000000+0000,50.0,,18.6,103.49,70.09,20.02,28.52,0.08,28.44,0.37,,,,1.2,0.07,,50.24,0.11,330.21,0.0,0.0,101.95,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T16:00:00.000000+0000,35.0,100.0,18.29,103.58,69.99,20.08,28.89,0.02,36.96,0.65,,,,0.42,0.13,,50.34,,330.25,0.0,0.0,84.2,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T16:15:00.000000+0000,35.0,100.0,18.31,73.18,60.71,29.69,24.61,0.37,21.72,1.0,,,,0.76,0.2,,53.52,,330.32,0.0,0.0,72.21,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T16:30:00.000000+0000,35.0,100.0,18.62,66.17,50.41,39.8,19.71,0.39,19.25,1.0,,,,1.2,0.2,,59.26,,330.42,0.0,0.0,59.89,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T16:45:00.000000+0000,35.0,100.0,18.59,66.11,50.32,39.77,19.23,0.41,19.32,1.0,,,,1.2,0.2,,62.02,,330.28,0.0,0.0,46.89,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T17:00:00.000000+0000,39.0,88.67,18.63,65.87,50.2,39.85,19.02,0.4,17.99,1.0,,,,1.2,0.07,,63.61,,330.28,0.0,0.0,30.61,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T17:15:00.000000+0000,39.0,88.0,18.43,65.84,50.01,39.92,18.42,0.42,16.87,1.0,,,,0.44,0.13,,64.24,,330.37,0.0,0.0,16.0,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T17:30:00.000000+0000,39.0,88.0,18.33,65.68,49.87,40.11,18.74,0.43,15.97,1.0,,,,0.76,0.2,,64.82,,330.47,0.0,0.0,3.74,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T17:45:00.000000+0000,39.0,88.0,18.47,65.85,50.01,40.12,17.95,0.43,15.27,1.0,,,,1.2,0.2,,65.61,,330.22,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T18:00:00.000000+0000,30.0,88.0,18.53,65.8,50.09,40.07,18.78,0.46,14.06,1.13,,,,1.2,0.2,,65.82,,330.44,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T18:15:00.000000+0000,30.0,88.0,18.67,65.84,50.16,39.96,18.91,0.5,14.79,1.07,,,,1.2,0.2,,68.31,,330.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T18:30:00.000000+0000,30.0,88.0,18.66,65.89,50.21,40.05,18.86,0.52,14.74,1.0,,,,1.2,0.2,,70.74,,330.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T18:45:00.000000+0000,30.0,88.0,18.59,65.99,50.2,40.03,19.07,0.51,14.19,1.0,,,,1.2,0.2,,71.44,,330.44,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T19:00:00.000000+0000,31.0,101.3,18.41,65.95,50.07,39.97,19.59,0.49,14.79,1.0,,,,1.2,0.2,,71.98,,330.25,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T19:15:00.000000+0000,31.0,102.0,18.48,65.81,50.05,39.88,19.07,0.47,14.28,1.0,,,,0.44,0.2,,72.15,,330.53,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T19:30:00.000000+0000,31.0,102.0,18.53,65.82,50.09,39.92,18.35,0.49,14.83,1.0,,,,0.76,0.2,,72.46,,330.32,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T19:45:00.000000+0000,31.0,102.0,18.57,65.77,50.09,39.95,17.97,0.5,14.63,1.0,,,,0.47,0.2,,73.21,,330.39,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T20:00:00.000000+0000,31.0,108.61,18.51,65.96,50.09,39.98,18.53,0.52,14.64,1.0,,,,0.8,0.07,,73.16,,330.28,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T20:15:00.000000+0000,31.0,109.0,18.48,65.87,50.09,39.9,18.89,0.55,15.35,1.13,,,,0.44,0.13,,74.41,,330.21,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T20:30:00.000000+0000,31.0,109.0,18.53,65.62,50.01,39.97,19.0,0.59,15.2,1.07,,,,0.76,0.2,,74.07,,330.32,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T20:45:00.000000+0000,31.0,109.0,18.59,65.59,49.99,40.17,18.65,0.6,15.57,1.0,,,,0.47,0.2,,73.84,,330.33,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T21:00:00.000000+0000,44.0,155.28,18.5,65.76,49.99,40.01,18.75,0.6,16.23,1.0,,,,,0.2,,74.47,,330.61,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T21:15:00.000000+0000,44.0,158.0,18.38,65.95,50.01,39.85,18.98,0.63,16.02,1.0,,,,0.76,0.2,,75.35,,330.32,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T21:30:00.000000+0000,44.0,158.0,18.28,65.95,49.93,39.95,19.12,0.71,16.43,1.0,,,,1.2,0.2,,75.97,,330.37,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T21:45:00.000000+0000,44.0,158.0,18.42,65.83,50.02,40.03,19.24,0.8,17.06,1.0,,,,1.2,0.2,,76.33,,330.17,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T22:00:00.000000+0000,60.85,222.0,18.26,65.7,49.8,40.02,18.94,0.83,17.36,1.0,,,,1.2,0.2,,77.67,,330.35,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T22:15:00.000000+0000,64.0,227.0,17.99,65.69,49.55,39.92,19.07,0.94,18.47,1.0,,,,0.44,0.2,,77.62,,330.26,0.0,0.0,,,
site_118,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-24T22:30:00.000000+0000,64.0,227.0,17.78,65.65,49.4,39.88,18.91,0.98,18.88,1.0,,,,0.76,0.2,,78.46,,330.42,0.0,0.0,,,
